date,state,fips,cases,deaths
3/12/2022,Virgin Islands,78,15556,109
3/12/2022,Virginia,51,1653212,19212
3/12/2022,Washington,53,1438770,12263
3/12/2022,West Virginia,54,494875,6550
3/12/2022,Wisconsin,55,1577890,13713
3/12/2022,Wyoming,56,155744,1749
3/13/2022,Alabama,1,1288999,18832
3/13/2022,Alaska,2,241845,1165
3/13/2022,American Samoa,60,433,0
3/13/2022,Arizona,4,1987318,28097
3/13/2022,Arkansas,5,826570,10922
3/13/2022,California,6,9035301,87386
3/13/2022,Colorado,8,1331116,12086
3/13/2022,Connecticut,9,729697,10648
3/13/2022,Delaware,10,258185,2807
3/13/2022,District of Columbia,11,135223,1326
3/13/2022,Florida,12,5824728,71860
3/13/2022,Georgia,13,2406374,34804
3/13/2022,Guam,66,47300,338
3/13/2022,Hawaii,15,231844,1351
3/13/2022,Idaho,16,438022,4823
3/13/2022,Illinois,17,3051272,37310
3/13/2022,Indiana,18,1690675,23164
3/13/2022,Iowa,19,756778,9262
3/13/2022,Kansas,20,769730,8035
3/13/2022,Kentucky,21,1300607,14199
3/13/2022,Louisiana,22,1229653,16887
3/13/2022,Maine,23,232293,2145
3/13/2022,Maryland,24,1006901,14261
3/13/2022,Massachusetts,25,1680673,23751
3/13/2022,Michigan,26,2366110,35149
3/13/2022,Minnesota,27,1422069,12464
3/13/2022,Mississippi,28,792560,12255
3/13/2022,Missouri,29,1419783,19545
3/13/2022,Montana,30,271883,3224
3/13/2022,Nebraska,31,476844,4026
3/13/2022,Nevada,32,688054,9922
3/13/2022,New Hampshire,33,300185,2415
3/13/2022,New Jersey,34,2181398,33106
3/13/2022,New Mexico,35,515164,7052
3/13/2022,New York,36,4931658,67067
3/13/2022,North Carolina,37,2610385,22932
3/13/2022,North Dakota,38,239216,2273
3/13/2022,Northern Mariana Islands,69,10379,30
3/13/2022,Ohio,39,2663835,37410
3/13/2022,Oklahoma,40,1027663,13514
3/13/2022,Oregon,41,699362,6869
3/13/2022,Pennsylvania,42,2769702,43839
3/13/2022,Puerto Rico,72,509678,4150
3/13/2022,Rhode Island,44,357802,3421
3/13/2022,South Carolina,45,1465127,17372
3/13/2022,South Dakota,46,236602,2853
3/13/2022,Tennessee,47,1967109,24780
3/13/2022,Texas,48,6614096,86491
3/13/2022,Utah,49,925712,4539
3/13/2022,Vermont,50,113948,608
3/13/2022,Virgin Islands,78,15556,109
3/13/2022,Virginia,51,1653212,19212
3/13/2022,Washington,53,1438770,12263
3/13/2022,West Virginia,54,494875,6550
3/13/2022,Wisconsin,55,1577890,13713
3/13/2022,Wyoming,56,155744,1749
3/14/2022,Alabama,1,1289510,18890
3/14/2022,Alaska,2,242358,1165
3/14/2022,American Samoa,60,555,0
3/14/2022,Arizona,4,1987318,28097
3/14/2022,Arkansas,5,826913,10950
3/14/2022,California,6,9044007,87665
3/14/2022,Colorado,8,1332202,12103
3/14/2022,Connecticut,9,730506,10655
3/14/2022,Delaware,10,258226,2807
3/14/2022,District of Columbia,11,135223,1326
3/14/2022,Florida,12,5827432,72039
3/14/2022,Georgia,13,2407705,34857
3/14/2022,Guam,66,47380,339
3/14/2022,Hawaii,15,231844,1351
3/14/2022,Idaho,16,439194,4823
3/14/2022,Illinois,17,3053590,37345
3/14/2022,Indiana,18,1691277,23178
3/14/2022,Iowa,19,756778,9262
3/14/2022,Kansas,20,769951,8060
3/14/2022,Kentucky,21,1308354,14402
3/14/2022,Louisiana,22,1230190,16913
3/14/2022,Maine,23,232293,2145
3/14/2022,Maryland,24,1007047,14263
3/14/2022,Massachusetts,25,1682693,19981
3/14/2022,Michigan,26,2367648,35171
3/14/2022,Minnesota,27,1422544,12480
3/14/2022,Mississippi,28,792950,12275
3/14/2022,Missouri,29,1420744,19553
3/14/2022,Montana,30,272015,3224
3/14/2022,Nebraska,31,476952,4026
3/14/2022,Nevada,32,688054,9922
3/14/2022,New Hampshire,33,300511,2417
3/14/2022,New Jersey,34,2181828,33114
3/14/2022,New Mexico,35,515554,7080
3/14/2022,New York,36,4932742,67073
3/14/2022,North Carolina,37,2613497,22971
3/14/2022,North Dakota,38,239230,2273
3/14/2022,Northern Mariana Islands,69,10472,31
3/14/2022,Ohio,39,2663835,37410
3/14/2022,Oklahoma,40,1027663,13514
3/14/2022,Oregon,41,699960,6885
3/14/2022,Pennsylvania,42,2770077,43845
3/14/2022,Puerto Rico,72,509717,4150
3/14/2022,Rhode Island,44,358209,3422
3/14/2022,South Carolina,45,1465127,17372
3/14/2022,South Dakota,46,236648,2859
3/14/2022,Tennessee,47,1967109,24780
3/14/2022,Texas,48,6615549,86518
3/14/2022,Utah,49,926066,4545
3/14/2022,Vermont,50,114206,608
3/14/2022,Virgin Islands,78,15556,109
3/14/2022,Virginia,51,1654893,19315
3/14/2022,Washington,53,1441186,12292
3/14/2022,West Virginia,54,495539,6559
3/14/2022,Wisconsin,55,1578585,13768
3/14/2022,Wyoming,56,155744,1749
3/15/2022,Alabama,1,1289727,18943
3/15/2022,Alaska,2,242358,1165
3/15/2022,American Samoa,60,555,0
3/15/2022,Arizona,4,1987318,28097
3/15/2022,Arkansas,5,827336,10971
3/15/2022,California,6,9045596,87713
3/15/2022,Colorado,8,1333327,12114
3/15/2022,Connecticut,9,730811,10675
3/15/2022,Delaware,10,258287,2811
3/15/2022,District of Columbia,11,135223,1326
3/15/2022,Florida,12,5828601,72055
3/15/2022,Georgia,13,2408886,34901
3/15/2022,Guam,66,47497,340
3/15/2022,Hawaii,15,231844,1351
3/15/2022,Idaho,16,440019,4823
3/15/2022,Illinois,17,3055131,37392
3/15/2022,Indiana,18,1691600,23193
3/15/2022,Iowa,19,757017,9262
3/15/2022,Kansas,20,769892,8057
3/15/2022,Kentucky,21,1308560,14407
3/15/2022,Louisiana,22,1230419,16950
3/15/2022,Maine,23,232647,2147
3/15/2022,Maryland,24,1007305,14271
3/15/2022,Massachusetts,25,1683224,19997
3/15/2022,Michigan,26,2367648,35171
3/15/2022,Minnesota,27,1423015,12489
3/15/2022,Mississippi,28,793103,12288
3/15/2022,Missouri,29,1421343,19850
3/15/2022,Montana,30,272118,3226
3/15/2022,Nebraska,31,477029,4034
3/15/2022,Nevada,32,710709,9933
3/15/2022,New Hampshire,33,300550,2424
3/15/2022,New Jersey,34,2182557,33126
3/15/2022,New Mexico,35,515656,7105
3/15/2022,New York,36,4935240,67105
3/15/2022,North Carolina,37,2614111,22976
3/15/2022,North Dakota,38,239283,2275
3/15/2022,Northern Mariana Islands,69,10535,31
3/15/2022,Ohio,39,2663835,37410
3/15/2022,Oklahoma,40,1028420,13730
3/15/2022,Oregon,41,700361,6899
3/15/2022,Pennsylvania,42,2771090,43909
3/15/2022,Puerto Rico,72,509824,4152
3/15/2022,Rhode Island,44,358429,3423
3/15/2022,South Carolina,45,1465739,17380
3/15/2022,South Dakota,46,236715,2861
3/15/2022,Tennessee,47,1967850,25000
3/15/2022,Texas,48,6618765,86589
3/15/2022,Utah,49,926160,4550
3/15/2022,Vermont,50,114289,608
3/15/2022,Virgin Islands,78,15567,109
3/15/2022,Virginia,51,1656187,19356
3/15/2022,Washington,53,1441390,12292
3/15/2022,West Virginia,54,495728,6598
3/15/2022,Wisconsin,55,1579111,13820
3/15/2022,Wyoming,56,155815,1769
3/16/2022,Alabama,1,1290165,18944
3/16/2022,Alaska,2,242815,1166
3/16/2022,American Samoa,60,718,0
3/16/2022,Arizona,4,1992471,28547
3/16/2022,Arkansas,5,827709,10999
3/16/2022,California,6,9048717,87869
3/16/2022,Colorado,8,1334999,12119
3/16/2022,Connecticut,9,731128,10677
3/16/2022,Delaware,10,258347,2812
3/16/2022,District of Columbia,11,135223,1326
3/16/2022,Florida,12,5829817,72246
3/16/2022,Georgia,13,2410207,34970
3/16/2022,Guam,66,47562,340
3/16/2022,Hawaii,15,232845,1365
3/16/2022,Idaho,16,440874,4835
3/16/2022,Illinois,17,3056169,37419
3/16/2022,Indiana,18,1691929,23229
3/16/2022,Iowa,19,757265,9349
3/16/2022,Kansas,20,770116,8118
3/16/2022,Kentucky,21,1309022,14412
3/16/2022,Louisiana,22,1230609,16960
3/16/2022,Maine,23,232953,2167
3/16/2022,Maryland,24,1007637,14280
3/16/2022,Massachusetts,25,1684036,20012
3/16/2022,Michigan,26,2369750,35314
3/16/2022,Minnesota,27,1423893,12512
3/16/2022,Mississippi,28,793201,12308
3/16/2022,Missouri,29,1421831,19853
3/16/2022,Montana,30,272190,3228
3/16/2022,Nebraska,31,477109,4044
3/16/2022,Nevada,32,710709,9949
3/16/2022,New Hampshire,33,300692,2428
3/16/2022,New Jersey,34,2184240,33136
3/16/2022,New Mexico,35,515849,7118
3/16/2022,New York,36,4937364,67145
3/16/2022,North Carolina,37,2615637,23015
3/16/2022,North Dakota,38,239339,2276
3/16/2022,Northern Mariana Islands,69,10575,31
3/16/2022,Ohio,39,2663835,37410
3/16/2022,Oklahoma,40,1028420,13730
3/16/2022,Oregon,41,700660,6933
3/16/2022,Pennsylvania,42,2772116,43962
3/16/2022,Puerto Rico,72,510029,4152
3/16/2022,Rhode Island,44,358637,3427
3/16/2022,South Carolina,45,1465739,17380
3/16/2022,South Dakota,46,236750,2870
3/16/2022,Tennessee,47,1968277,25143
3/16/2022,Texas,48,6621684,86687
3/16/2022,Utah,49,926344,4553
3/16/2022,Vermont,50,114535,609
3/16/2022,Virgin Islands,78,15572,109
3/16/2022,Virginia,51,1657409,19392
3/16/2022,Washington,53,1443641,12348
3/16/2022,West Virginia,54,495960,6622
3/16/2022,Wisconsin,55,1579613,13868
3/16/2022,Wyoming,56,155815,1769
3/17/2022,Alabama,1,1290692,18998
3/17/2022,Alaska,2,242815,1166
3/17/2022,American Samoa,60,865,0
3/17/2022,Arizona,4,1992471,28547
3/17/2022,Arkansas,5,828166,11030
3/17/2022,California,6,9054556,88015
3/17/2022,Colorado,8,1336171,12134
3/17/2022,Connecticut,9,731532,10677
3/17/2022,Delaware,10,258428,2812
3/17/2022,District of Columbia,11,135575,1327
3/17/2022,Florida,12,5831359,72443
3/17/2022,Georgia,13,2411217,35044
3/17/2022,Guam,66,47619,342
3/17/2022,Hawaii,15,232845,1365
3/17/2022,Idaho,16,441467,4838
3/17/2022,Illinois,17,3057341,37438
3/17/2022,Indiana,18,1692255,23250
3/17/2022,Iowa,19,757334,9349
3/17/2022,Kansas,20,770117,8118
3/17/2022,Kentucky,21,1309941,14424
3/17/2022,Louisiana,22,1230793,16981
3/17/2022,Maine,23,233237,2179
3/17/2022,Maryland,24,1008012,14282
3/17/2022,Massachusetts,25,1685055,20023
3/17/2022,Michigan,26,2369750,35314
3/17/2022,Minnesota,27,1424317,12522
3/17/2022,Mississippi,28,793278,12319
3/17/2022,Missouri,29,1422254,19856
3/17/2022,Montana,30,272277,3231
3/17/2022,Nebraska,31,477187,4046
3/17/2022,Nevada,32,710848,9949
3/17/2022,New Hampshire,33,300799,2431
3/17/2022,New Jersey,34,2185323,33149
3/17/2022,New Mexico,35,516055,7130
3/17/2022,New York,36,4939755,67172
3/17/2022,North Carolina,37,2616873,23040
3/17/2022,North Dakota,38,239391,2279
3/17/2022,Northern Mariana Islands,69,10634,31
3/17/2022,Ohio,39,2666030,37608
3/17/2022,Oklahoma,40,1029977,13730
3/17/2022,Oregon,41,700960,6960
3/17/2022,Pennsylvania,42,2772886,43992
3/17/2022,Puerto Rico,72,510474,4153
3/17/2022,Rhode Island,44,358880,3429
3/17/2022,South Carolina,45,1465739,17380
3/17/2022,South Dakota,46,236797,2871
3/17/2022,Tennessee,47,1968658,25150
3/17/2022,Texas,48,6626526,86806
3/17/2022,Utah,49,926517,4556
3/17/2022,Vermont,50,114709,611
3/17/2022,Virgin Islands,78,15575,110
3/17/2022,Virginia,51,1658568,19430
3/17/2022,Washington,53,1443701,12348
3/17/2022,West Virginia,54,496182,6635
3/17/2022,Wisconsin,55,1580136,13901
3/17/2022,Wyoming,56,155815,1769
3/18/2022,Alabama,1,1291186,19038
3/18/2022,Alaska,2,243316,1166
3/18/2022,American Samoa,60,1005,0
3/18/2022,Arizona,4,1992471,28547
3/18/2022,Arkansas,5,828889,11053
3/18/2022,California,6,9061041,88131
3/18/2022,Colorado,8,1336772,12136
3/18/2022,Connecticut,9,731868,10717
3/18/2022,Delaware,10,258513,2812
3/18/2022,District of Columbia,11,135681,1327
3/18/2022,Florida,12,5832733,72592
3/18/2022,Georgia,13,2412266,35109
3/18/2022,Guam,66,47664,342
3/18/2022,Hawaii,15,232845,1365
3/18/2022,Idaho,16,442029,4838
3/18/2022,Illinois,17,3058721,37459
3/18/2022,Indiana,18,1692784,23290
3/18/2022,Iowa,19,757334,9349
3/18/2022,Kansas,20,770162,8176
3/18/2022,Kentucky,21,1310426,14432
3/18/2022,Louisiana,22,1230998,16996
3/18/2022,Maine,23,233537,2179
3/18/2022,Maryland,24,1008442,14286
3/18/2022,Massachusetts,25,1685937,20029
3/18/2022,Michigan,26,2372750,35379
3/18/2022,Minnesota,27,1424823,12531
3/18/2022,Mississippi,28,793390,12330
3/18/2022,Missouri,29,1422854,19859
3/18/2022,Montana,30,272346,3235
3/18/2022,Nebraska,31,477197,4047
3/18/2022,Nevada,32,710848,9949
3/18/2022,New Hampshire,33,300941,2434
3/18/2022,New Jersey,34,2186846,33155
3/18/2022,New Mexico,35,516171,7145
3/18/2022,New York,36,4941880,67191
3/18/2022,North Carolina,37,2618734,23068
3/18/2022,North Dakota,38,239442,2279
3/18/2022,Northern Mariana Islands,69,10689,31
3/18/2022,Ohio,39,2666030,37608
3/18/2022,Oklahoma,40,1029977,13730
3/18/2022,Oregon,41,701198,6971
3/18/2022,Pennsylvania,42,2773762,44011
3/18/2022,Puerto Rico,72,510728,4153
3/18/2022,Rhode Island,44,359064,3429
3/18/2022,South Carolina,45,1465739,17380
3/18/2022,South Dakota,46,236845,2875
3/18/2022,Tennessee,47,1968990,25166
3/18/2022,Texas,48,6629741,86879
3/18/2022,Utah,49,926636,4561
3/18/2022,Vermont,50,114868,611
3/18/2022,Virgin Islands,78,15578,110
3/18/2022,Virginia,51,1659710,19466
3/18/2022,Washington,53,1445951,12406
3/18/2022,West Virginia,54,496409,6646
3/18/2022,Wisconsin,55,1580539,13960
3/18/2022,Wyoming,56,155907,1769
3/19/2022,Alabama,1,1291186,19038
3/19/2022,Alaska,2,243316,1166
3/19/2022,American Samoa,60,1005,0
3/19/2022,Arizona,4,1992471,28547
3/19/2022,Arkansas,5,830020,11078
3/19/2022,California,6,9064239,88156
3/19/2022,Colorado,8,1336772,12136
3/19/2022,Connecticut,9,731868,10717
3/19/2022,Delaware,10,258595,2833
3/19/2022,District of Columbia,11,135752,1327
3/19/2022,Florida,12,5834058,72704
3/19/2022,Georgia,13,2412266,35109
3/19/2022,Guam,66,47664,342
3/19/2022,Hawaii,15,232845,1365
3/19/2022,Idaho,16,442029,4838
3/19/2022,Illinois,17,3058721,37459
3/19/2022,Indiana,18,1692784,23290
3/19/2022,Iowa,19,757551,9349
3/19/2022,Kansas,20,770162,8176
3/19/2022,Kentucky,21,1310496,14441
3/19/2022,Louisiana,22,1230998,16996
3/19/2022,Maine,23,233696,2182
3/19/2022,Maryland,24,1008800,14293
3/19/2022,Massachusetts,25,1685937,20029
3/19/2022,Michigan,26,2372750,35379
3/19/2022,Minnesota,27,1424823,12531
3/19/2022,Mississippi,28,793390,12330
3/19/2022,Missouri,29,1422857,19859
3/19/2022,Montana,30,272346,3235
3/19/2022,Nebraska,31,477198,4047
3/19/2022,Nevada,32,711249,9988
3/19/2022,New Hampshire,33,300941,2434
3/19/2022,New Jersey,34,2187715,33168
3/19/2022,New Mexico,35,516171,7145
3/19/2022,New York,36,4943481,67194
3/19/2022,North Carolina,37,2618734,23068
3/19/2022,North Dakota,38,239442,2279
3/19/2022,Northern Mariana Islands,69,10689,31
3/19/2022,Ohio,39,2666030,37608
3/19/2022,Oklahoma,40,1029977,13730
3/19/2022,Oregon,41,701198,6971
3/19/2022,Pennsylvania,42,2774453,44011
3/19/2022,Puerto Rico,72,510949,4154
3/19/2022,Rhode Island,44,359064,3429
3/19/2022,South Carolina,45,1465739,17380
3/19/2022,South Dakota,46,236845,2875
3/19/2022,Tennessee,47,1969275,25181
3/19/2022,Texas,48,6631177,86938
3/19/2022,Utah,49,926636,4561
3/19/2022,Vermont,50,114868,611
3/19/2022,Virgin Islands,78,15578,110
3/19/2022,Virginia,51,1659710,19466
3/19/2022,Washington,53,1445951,12406
3/19/2022,West Virginia,54,496409,6646
3/19/2022,Wisconsin,55,1580539,13960
3/19/2022,Wyoming,56,155907,1769
3/20/2022,Alabama,1,1291186,19038
3/20/2022,Alaska,2,243316,1166
3/20/2022,American Samoa,60,1005,0
3/20/2022,Arizona,4,1992471,28547
3/20/2022,Arkansas,5,830310,11100
3/20/2022,California,6,9064239,88162
3/20/2022,Colorado,8,1337264,12136
3/20/2022,Connecticut,9,731868,10717
3/20/2022,Delaware,10,258671,2833
3/20/2022,District of Columbia,11,135752,1327
3/20/2022,Florida,12,5834058,72704
3/20/2022,Georgia,13,2412266,35109
3/20/2022,Guam,66,47699,342
3/20/2022,Hawaii,15,232845,1365
3/20/2022,Idaho,16,442029,4838
3/20/2022,Illinois,17,3058721,37459
3/20/2022,Indiana,18,1692784,23290
3/20/2022,Iowa,19,757551,9349
3/20/2022,Kansas,20,770162,8176
3/20/2022,Kentucky,21,1310548,14441
3/20/2022,Louisiana,22,1230998,16996
3/20/2022,Maine,23,233696,2182
3/20/2022,Maryland,24,1009004,14298
3/20/2022,Massachusetts,25,1685937,20029
3/20/2022,Michigan,26,2372750,35379
3/20/2022,Minnesota,27,1424823,12531
3/20/2022,Mississippi,28,793390,12330
3/20/2022,Missouri,29,1422857,19859
3/20/2022,Montana,30,272346,3235
3/20/2022,Nebraska,31,477198,4047
3/20/2022,Nevada,32,711249,9988
3/20/2022,New Hampshire,33,300941,2434
3/20/2022,New Jersey,34,2188228,33170
3/20/2022,New Mexico,35,516210,7147
3/20/2022,New York,36,4946816,67198
3/20/2022,North Carolina,37,2618734,23068
3/20/2022,North Dakota,38,239442,2279
3/20/2022,Northern Mariana Islands,69,10689,31
3/20/2022,Ohio,39,2666030,37608
3/20/2022,Oklahoma,40,1029977,13730
3/20/2022,Oregon,41,701198,6971
3/20/2022,Pennsylvania,42,2774815,44049
3/20/2022,Puerto Rico,72,511236,4154
3/20/2022,Rhode Island,44,359064,3429
3/20/2022,South Carolina,45,1465739,17380
3/20/2022,South Dakota,46,236845,2875
3/20/2022,Tennessee,47,1969275,25181
3/20/2022,Texas,48,6633345,86942
3/20/2022,Utah,49,926636,4561
3/20/2022,Vermont,50,114868,611
3/20/2022,Virgin Islands,78,15578,110
3/20/2022,Virginia,51,1659710,19466
3/20/2022,Washington,53,1445951,12406
3/20/2022,West Virginia,54,496409,6646
3/20/2022,Wisconsin,55,1580539,13960
3/20/2022,Wyoming,56,155907,1769
3/21/2022,Alabama,1,1291561,19093
3/21/2022,Alaska,2,243672,1166
3/21/2022,American Samoa,60,1495,0
3/21/2022,Arizona,4,1992471,28547
3/21/2022,Arkansas,5,831091,11114
3/21/2022,California,6,9073409,88322
3/21/2022,Colorado,8,1339661,12172
3/21/2022,Connecticut,9,732471,10723
3/21/2022,Delaware,10,258709,2833
3/21/2022,District of Columbia,11,135752,1327
3/21/2022,Florida,12,5835800,72767
3/21/2022,Georgia,13,2413577,35174
3/21/2022,Guam,66,47778,342
3/21/2022,Hawaii,15,232845,1365
3/21/2022,Idaho,16,442701,4838
3/21/2022,Illinois,17,3061163,37479
3/21/2022,Indiana,18,1693159,23300
3/21/2022,Iowa,19,757551,9349
3/21/2022,Kansas,20,770276,8180
3/21/2022,Kentucky,21,1316644,14662
3/21/2022,Louisiana,22,1231246,17016
3/21/2022,Maine,23,233696,2184
3/21/2022,Maryland,24,1009179,14304
3/21/2022,Massachusetts,25,1687720,20041
3/21/2022,Michigan,26,2374455,35386
3/21/2022,Minnesota,27,1425242,12538
3/21/2022,Mississippi,28,793635,12336
3/21/2022,Missouri,29,1423554,19884
3/21/2022,Montana,30,272424,3236
3/21/2022,Nebraska,31,477240,4047
3/21/2022,Nevada,32,711249,9988
3/21/2022,New Hampshire,33,301308,2436
3/21/2022,New Jersey,34,2188780,33179
3/21/2022,New Mexico,35,516549,7159
3/21/2022,New York,36,4948160,67203
3/21/2022,North Carolina,37,2621175,23088
3/21/2022,North Dakota,38,239442,2279
3/21/2022,Northern Mariana Islands,69,10734,31
3/21/2022,Ohio,39,2666030,37608
3/21/2022,Oklahoma,40,1029977,13730
3/21/2022,Oregon,41,701729,6975
3/21/2022,Pennsylvania,42,2775183,44050
3/21/2022,Puerto Rico,72,511365,4154
3/21/2022,Rhode Island,44,359470,3431
3/21/2022,South Carolina,45,1465739,17380
3/21/2022,South Dakota,46,236845,2875
3/21/2022,Tennessee,47,1969275,25181
3/21/2022,Texas,48,6635291,86987
3/21/2022,Utah,49,926981,4572
3/21/2022,Vermont,50,115232,611
3/21/2022,Virgin Islands,78,15584,110
3/21/2022,Virginia,51,1661484,19520
3/21/2022,Washington,53,1447540,12421
3/21/2022,West Virginia,54,496748,6651
3/21/2022,Wisconsin,55,1581356,13994
3/21/2022,Wyoming,56,155907,1769
3/22/2022,Alabama,1,1291761,19139
3/22/2022,Alaska,2,243672,1166
3/22/2022,American Samoa,60,1565,0
3/22/2022,Arizona,4,1992471,28547
3/22/2022,Arkansas,5,831698,11127
3/22/2022,California,6,9074703,88367
3/22/2022,Colorado,8,1341385,12174
3/22/2022,Connecticut,9,732932,10742
3/22/2022,Delaware,10,258737,2835
3/22/2022,District of Columbia,11,135884,1329
3/22/2022,Florida,12,5836493,72828
3/22/2022,Georgia,13,2414069,35212
3/22/2022,Guam,66,47862,341
3/22/2022,Hawaii,15,232845,1365
3/22/2022,Idaho,16,443124,4864
3/22/2022,Illinois,17,3062600,37534
3/22/2022,Indiana,18,1693377,23309
3/22/2022,Iowa,19,757807,9349
3/22/2022,Kansas,20,770271,8179
3/22/2022,Kentucky,21,1316722,14666
3/22/2022,Louisiana,22,1231393,17034
3/22/2022,Maine,23,233968,2188
3/22/2022,Maryland,24,1009361,14303
3/22/2022,Massachusetts,25,1688534,20056
3/22/2022,Michigan,26,2374455,35386
3/22/2022,Minnesota,27,1426266,12550
3/22/2022,Mississippi,28,793741,12368
3/22/2022,Missouri,29,1424118,20034
3/22/2022,Montana,30,272500,3237
3/22/2022,Nebraska,31,477227,4050
3/22/2022,Nevada,32,711451,10016
3/22/2022,New Hampshire,33,301385,2442
3/22/2022,New Jersey,34,2189639,33186
3/22/2022,New Mexico,35,516661,7173
3/22/2022,New York,36,4949516,67218
3/22/2022,North Carolina,37,2621973,23101
3/22/2022,North Dakota,38,239442,2279
3/22/2022,Northern Mariana Islands,69,10777,31
3/22/2022,Ohio,39,2666030,37608
3/22/2022,Oklahoma,40,1031145,13730
3/22/2022,Oregon,41,701992,6983
3/22/2022,Pennsylvania,42,2775728,44091
3/22/2022,Puerto Rico,72,511403,4155
3/22/2022,Rhode Island,44,359610,3431
3/22/2022,South Carolina,45,1467115,17493
3/22/2022,South Dakota,46,236845,2875
3/22/2022,Tennessee,47,1969898,25196
3/22/2022,Texas,48,6640527,87045
3/22/2022,Utah,49,927098,4610
3/22/2022,Vermont,50,115312,613
3/22/2022,Virgin Islands,78,15589,110
3/22/2022,Virginia,51,1662140,19543
3/22/2022,Washington,53,1447594,12421
3/22/2022,West Virginia,54,496838,6660
3/22/2022,Wisconsin,55,1581742,14032
3/22/2022,Wyoming,56,155988,1783
3/23/2022,Alabama,1,1291946,19169
3/23/2022,Alaska,2,244247,1186
3/23/2022,American Samoa,60,1932,0
3/23/2022,Arizona,4,1997037,28883
3/23/2022,Arkansas,5,831947,11152
3/23/2022,California,6,9079164,88461
3/23/2022,Colorado,8,1342319,12186
3/23/2022,Connecticut,9,733328,10740
3/23/2022,Delaware,10,258803,2835
3/23/2022,District of Columbia,11,135955,1329
3/23/2022,Florida,12,5838503,72880
3/23/2022,Georgia,13,2414539,35254
3/23/2022,Guam,66,47911,341
3/23/2022,Hawaii,15,233569,1370
3/23/2022,Idaho,16,443399,4863
3/23/2022,Illinois,17,3063751,37554
3/23/2022,Indiana,18,1693683,23334
3/23/2022,Iowa,19,757985,9402
3/23/2022,Kansas,20,770530,8222
3/23/2022,Kentucky,21,1316778,14676
3/23/2022,Louisiana,22,1231556,17045
3/23/2022,Maine,23,234159,2190
3/23/2022,Maryland,24,1009607,14311
3/23/2022,Massachusetts,25,1689750,20058
3/23/2022,Michigan,26,2376507,35493
3/23/2022,Minnesota,27,1426546,12562
3/23/2022,Mississippi,28,793870,12369
3/23/2022,Missouri,29,1424494,20041
3/23/2022,Montana,30,272554,3238
3/23/2022,Nebraska,31,477227,4051
3/23/2022,Nevada,32,711794,10031
3/23/2022,New Hampshire,33,301534,2443
3/23/2022,New Jersey,34,2190843,33192
3/23/2022,New Mexico,35,516889,7182
3/23/2022,New York,36,4953072,67238
3/23/2022,North Carolina,37,2623506,23140
3/23/2022,North Dakota,38,239442,2279
3/23/2022,Northern Mariana Islands,69,10985,31
3/23/2022,Ohio,39,2666030,37608
3/23/2022,Oklahoma,40,1031145,13730
3/23/2022,Oregon,41,702288,7013
3/23/2022,Pennsylvania,42,2776302,44115
3/23/2022,Puerto Rico,72,511654,4158
3/23/2022,Rhode Island,44,359823,3433
3/23/2022,South Carolina,45,1467115,17493
3/23/2022,South Dakota,46,236955,2880
3/23/2022,Tennessee,47,1970164,25214
3/23/2022,Texas,48,6652826,87120
3/23/2022,Utah,49,927224,4645
3/23/2022,Vermont,50,115531,614
3/23/2022,Virgin Islands,78,15596,110
3/23/2022,Virginia,51,1663132,19563
3/23/2022,Washington,53,1449475,12467
3/23/2022,West Virginia,54,496983,6680
3/23/2022,Wisconsin,55,1582174,14102
3/23/2022,Wyoming,56,155988,1783
3/24/2022,Alabama,1,1292344,19173
3/24/2022,Alaska,2,244247,1186
3/24/2022,American Samoa,60,2201,0
3/24/2022,Arizona,4,1997037,28883
3/24/2022,Arkansas,5,832205,11165
3/24/2022,California,6,9084013,88571
3/24/2022,Colorado,8,1344289,12186
3/24/2022,Connecticut,9,733767,10744
3/24/2022,Delaware,10,259003,2836
3/24/2022,District of Columbia,11,136062,1329
3/24/2022,Florida,12,5840070,72946
3/24/2022,Georgia,13,2415259,35302
3/24/2022,Guam,66,47978,341
3/24/2022,Hawaii,15,233569,1370
3/24/2022,Idaho,16,443570,4867
3/24/2022,Illinois,17,3065509,37571
3/24/2022,Indiana,18,1693938,23340
3/24/2022,Iowa,19,758064,9402
3/24/2022,Kansas,20,770530,8222
3/24/2022,Kentucky,21,1316864,14682
3/24/2022,Louisiana,22,1231676,17065
3/24/2022,Maine,23,234413,2193
3/24/2022,Maryland,24,1009969,14316
3/24/2022,Massachusetts,25,1690983,20063
3/24/2022,Michigan,26,2376507,35493
3/24/2022,Minnesota,27,1427007,12582
3/24/2022,Mississippi,28,793960,12369
3/24/2022,Missouri,29,1425120,20043
3/24/2022,Montana,30,272599,3240
3/24/2022,Nebraska,31,477183,4053
3/24/2022,Nevada,32,711794,10031
3/24/2022,New Hampshire,33,301687,2445
3/24/2022,New Jersey,34,2192294,33198
3/24/2022,New Mexico,35,517082,7199
3/24/2022,New York,36,4956766,67242
3/24/2022,North Carolina,37,2624977,23169
3/24/2022,North Dakota,38,239442,2279
3/24/2022,Northern Mariana Islands,69,10997,32
3/24/2022,Ohio,39,2669698,37793
3/24/2022,Oklahoma,40,1031896,13889
3/24/2022,Oregon,41,702566,7033
3/24/2022,Pennsylvania,42,2777260,44152
3/24/2022,Puerto Rico,72,511900,4159
3/24/2022,Rhode Island,44,360016,3435
