date,state,fips,cases,deaths
3/25/2021,Oregon,41,162878,2381
3/25/2021,Pennsylvania,42,1005504,24972
3/25/2021,Puerto Rico,72,138581,2103
3/25/2021,Rhode Island,44,135290,2607
3/25/2021,South Carolina,45,545254,9083
3/25/2021,South Dakota,46,116624,1927
3/25/2021,Tennessee,47,791437,11692
3/25/2021,Texas,48,2768120,47993
3/25/2021,Utah,49,383260,2089
3/25/2021,Vermont,50,18215,223
3/25/2021,Virgin Islands,78,2877,25
3/25/2021,Virginia,51,610263,10147
3/25/2021,Washington,53,361300,5286
3/25/2021,West Virginia,54,139251,2624
3/25/2021,Wisconsin,55,632331,7268
3/25/2021,Wyoming,56,55920,695
3/26/2021,Alabama,1,513580,10523
3/26/2021,Alaska,2,61744,299
3/26/2021,Arizona,4,838558,16898
3/26/2021,Arkansas,5,329695,5583
3/26/2021,California,6,3656822,58630
3/26/2021,Colorado,8,458106,6161
3/26/2021,Connecticut,9,305210,7865
3/26/2021,Delaware,10,93325,1536
3/26/2021,District of Columbia,11,43825,1055
3/26/2021,Florida,12,2033171,33115
3/26/2021,Georgia,13,1028447,18275
3/26/2021,Guam,66,8765,135
3/26/2021,Hawaii,15,29322,456
3/26/2021,Idaho,16,179313,1957
3/26/2021,Illinois,17,1236528,23472
3/26/2021,Indiana,18,685382,13002
3/26/2021,Iowa,19,349055,5716
3/26/2021,Kansas,20,303710,4891
3/26/2021,Kentucky,21,427650,6041
3/26/2021,Louisiana,22,443069,10087
3/26/2021,Maine,23,49443,731
3/26/2021,Maryland,24,405528,8232
3/26/2021,Massachusetts,25,624986,17051
3/26/2021,Michigan,26,717104,17015
3/26/2021,Minnesota,27,512175,6899
3/26/2021,Mississippi,28,304210,6998
3/26/2021,Missouri,29,586353,8910
3/26/2021,Montana,30,104107,1435
3/26/2021,Nebraska,31,208213,2280
3/26/2021,Nevada,32,302642,5226
3/26/2021,New Hampshire,33,82374,1231
3/26/2021,New Jersey,34,887479,24358
3/26/2021,New Mexico,35,190716,3925
3/26/2021,New York,36,1831605,49363
3/26/2021,North Carolina,37,906770,12049
3/26/2021,North Dakota,38,102414,1498
3/26/2021,Northern Mariana Islands,69,159,2
3/26/2021,Ohio,39,1008913,18526
3/26/2021,Oklahoma,40,436971,4850
3/26/2021,Oregon,41,163368,2384
3/26/2021,Pennsylvania,42,1010521,25013
3/26/2021,Puerto Rico,72,138841,2106
3/26/2021,Rhode Island,44,135775,2608
3/26/2021,South Carolina,45,546670,9092
3/26/2021,South Dakota,46,116833,1928
3/26/2021,Tennessee,47,792724,11713
3/26/2021,Texas,48,2772019,48126
3/26/2021,Utah,49,383771,2091
3/26/2021,Vermont,50,18498,224
3/26/2021,Virgin Islands,78,2888,26
3/26/2021,Virginia,51,612062,10154
3/26/2021,Washington,53,362403,5288
3/26/2021,West Virginia,54,139750,2628
3/26/2021,Wisconsin,55,633154,7272
3/26/2021,Wyoming,56,56046,695
3/27/2021,Alabama,1,514072,10526
3/27/2021,Alaska,2,61744,299
3/27/2021,Arizona,4,839334,16913
3/27/2021,Arkansas,5,329860,5590
3/27/2021,California,6,3658932,58801
3/27/2021,Colorado,8,460114,6165
3/27/2021,Connecticut,9,305210,7865
3/27/2021,Delaware,10,93701,1544
3/27/2021,District of Columbia,11,44051,1056
3/27/2021,Florida,12,2039054,33141
3/27/2021,Georgia,13,1029997,18349
3/27/2021,Guam,66,8766,135
3/27/2021,Hawaii,15,29426,459
3/27/2021,Idaho,16,179511,1957
3/27/2021,Illinois,17,1239012,23498
3/27/2021,Indiana,18,686360,13011
3/27/2021,Iowa,19,349554,5718
3/27/2021,Kansas,20,303710,4891
3/27/2021,Kentucky,21,428107,6053
3/27/2021,Louisiana,22,443069,10087
3/27/2021,Maine,23,49653,736
3/27/2021,Maryland,24,406894,8246
3/27/2021,Massachusetts,25,627556,17086
3/27/2021,Michigan,26,722160,17038
3/27/2021,Minnesota,27,513911,6903
3/27/2021,Mississippi,28,304420,7000
3/27/2021,Missouri,29,586829,8942
3/27/2021,Montana,30,104159,1436
3/27/2021,Nebraska,31,208707,2281
3/27/2021,Nevada,32,302939,5236
3/27/2021,New Hampshire,33,82745,1235
3/27/2021,New Jersey,34,892145,24382
3/27/2021,New Mexico,35,190887,3927
3/27/2021,New York,36,1840338,49446
3/27/2021,North Carolina,37,906770,12049
3/27/2021,North Dakota,38,102568,1498
3/27/2021,Northern Mariana Islands,69,159,2
3/27/2021,Ohio,39,1010603,18526
3/27/2021,Oklahoma,40,436971,4850
3/27/2021,Oregon,41,163737,2386
3/27/2021,Pennsylvania,42,1014137,25044
3/27/2021,Puerto Rico,72,139240,2109
3/27/2021,Rhode Island,44,135775,2608
3/27/2021,South Carolina,45,548114,9104
3/27/2021,South Dakota,46,117081,1933
3/27/2021,Tennessee,47,792763,11713
3/27/2021,Texas,48,2775092,48212
3/27/2021,Utah,49,384231,2101
3/27/2021,Vermont,50,18623,224
3/27/2021,Virgin Islands,78,2901,26
3/27/2021,Virginia,51,613974,10178
3/27/2021,Washington,53,363588,5288
3/27/2021,West Virginia,54,140316,2631
3/27/2021,Wisconsin,55,633846,7275
3/27/2021,Wyoming,56,56046,695
3/28/2021,Alabama,1,514391,10526
3/28/2021,Alaska,2,61744,299
3/28/2021,Arizona,4,839888,16919
3/28/2021,Arkansas,5,329929,5595
3/28/2021,California,6,3661102,58927
3/28/2021,Colorado,8,460827,6165
3/28/2021,Connecticut,9,305210,7865
3/28/2021,Delaware,10,94062,1544
3/28/2021,District of Columbia,11,44175,1056
3/28/2021,Florida,12,2043997,33177
3/28/2021,Georgia,13,1030899,18349
3/28/2021,Guam,66,8769,135
3/28/2021,Hawaii,15,29528,459
3/28/2021,Idaho,16,179511,1957
3/28/2021,Illinois,17,1241187,23521
3/28/2021,Indiana,18,687304,13023
3/28/2021,Iowa,19,349714,5725
3/28/2021,Kansas,20,303710,4891
3/28/2021,Kentucky,21,428419,6062
3/28/2021,Louisiana,22,443069,10087
3/28/2021,Maine,23,49850,736
3/28/2021,Maryland,24,408229,8251
3/28/2021,Massachusetts,25,629531,17115
3/28/2021,Michigan,26,722276,17038
3/28/2021,Minnesota,27,515136,6908
3/28/2021,Mississippi,28,304616,7001
3/28/2021,Missouri,29,587107,8943
3/28/2021,Montana,30,104184,1436
3/28/2021,Nebraska,31,208867,2281
3/28/2021,Nevada,32,303081,5236
3/28/2021,New Hampshire,33,83027,1237
3/28/2021,New Jersey,34,896650,24389
3/28/2021,New Mexico,35,191048,3927
3/28/2021,New York,36,1849190,49537
3/28/2021,North Carolina,37,906770,12051
3/28/2021,North Dakota,38,102615,1498
3/28/2021,Northern Mariana Islands,69,159,2
3/28/2021,Ohio,39,1011622,18526
3/28/2021,Oklahoma,40,436971,4850
3/28/2021,Oregon,41,163952,2386
3/28/2021,Pennsylvania,42,1016713,25058
3/28/2021,Puerto Rico,72,139508,2112
3/28/2021,Rhode Island,44,135775,2608
3/28/2021,South Carolina,45,549199,9122
3/28/2021,South Dakota,46,117244,1933
3/28/2021,Tennessee,47,792811,11713
3/28/2021,Texas,48,2778062,48263
3/28/2021,Utah,49,384621,2114
3/28/2021,Vermont,50,18820,225
3/28/2021,Virgin Islands,78,2907,26
3/28/2021,Virginia,51,615366,10198
3/28/2021,Washington,53,363659,5288
3/28/2021,West Virginia,54,140613,2634
3/28/2021,Wisconsin,55,634317,7275
3/28/2021,Wyoming,56,56046,695
3/29/2021,Alabama,1,514619,10526
3/29/2021,Alaska,2,61744,299
3/29/2021,Arizona,4,840501,16918
3/29/2021,Arkansas,5,330008,5601
3/29/2021,California,6,3664161,59015
3/29/2021,Colorado,8,461969,6166
3/29/2021,Connecticut,9,308439,7883
3/29/2021,Delaware,10,94402,1552
3/29/2021,District of Columbia,11,44248,1059
3/29/2021,Florida,12,2047371,33246
3/29/2021,Georgia,13,1032045,18381
3/29/2021,Guam,66,8773,135
3/29/2021,Hawaii,15,29626,459
3/29/2021,Idaho,16,179897,1960
3/29/2021,Illinois,17,1243171,23527
3/29/2021,Indiana,18,688017,13028
3/29/2021,Iowa,19,350219,5729
3/29/2021,Kansas,20,304143,4902
3/29/2021,Kentucky,21,428835,6104
3/29/2021,Louisiana,22,443905,10122
3/29/2021,Maine,23,50030,736
3/29/2021,Maryland,24,409260,8260
3/29/2021,Massachusetts,25,631031,17130
3/29/2021,Michigan,26,731519,17048
3/29/2021,Minnesota,27,516686,6913
3/29/2021,Mississippi,28,304695,7001
3/29/2021,Missouri,29,587619,8920
3/29/2021,Montana,30,104293,1436
3/29/2021,Nebraska,31,208853,2280
3/29/2021,Nevada,32,303292,5237
3/29/2021,New Hampshire,33,83340,1237
3/29/2021,New Jersey,34,900271,24404
3/29/2021,New Mexico,35,191230,3927
3/29/2021,New York,36,1858162,49648
3/29/2021,North Carolina,37,912026,12110
3/29/2021,North Dakota,38,102671,1498
3/29/2021,Northern Mariana Islands,69,159,2
3/29/2021,Ohio,39,1013119,18526
3/29/2021,Oklahoma,40,437853,4850
3/29/2021,Oregon,41,164256,2390
3/29/2021,Pennsylvania,42,1020584,25073
3/29/2021,Puerto Rico,72,140103,2112
3/29/2021,Rhode Island,44,136419,2613
3/29/2021,South Carolina,45,550068,9122
3/29/2021,South Dakota,46,117336,1933
3/29/2021,Tennessee,47,795088,11761
3/29/2021,Texas,48,2782555,48309
3/29/2021,Utah,49,384815,2114
3/29/2021,Vermont,50,19002,225
3/29/2021,Virgin Islands,78,2907,26
3/29/2021,Virginia,51,616509,10219
3/29/2021,Washington,53,365029,5296
3/29/2021,West Virginia,54,140991,2638
3/29/2021,Wisconsin,55,634662,7278
3/29/2021,Wyoming,56,56190,695
3/30/2021,Alabama,1,514980,10527
3/30/2021,Alaska,2,62395,299
3/30/2021,Arizona,4,841078,16941
3/30/2021,Arkansas,5,330186,5616
3/30/2021,California,6,3666541,59116
3/30/2021,Colorado,8,462991,6172
3/30/2021,Connecticut,9,310056,7885
3/30/2021,Delaware,10,94573,1559
3/30/2021,District of Columbia,11,44413,1061
3/30/2021,Florida,12,2052433,33337
3/30/2021,Georgia,13,1033379,18406
3/30/2021,Guam,66,8774,135
3/30/2021,Hawaii,15,29689,459
3/30/2021,Idaho,16,180233,1960
3/30/2021,Illinois,17,1245548,23542
3/30/2021,Indiana,18,688740,13038
3/30/2021,Iowa,19,350756,5729
3/30/2021,Kansas,20,304179,4902
3/30/2021,Kentucky,21,429501,6126
3/30/2021,Louisiana,22,444414,10132
3/30/2021,Maine,23,50253,738
3/30/2021,Maryland,24,410163,8273
3/30/2021,Massachusetts,25,633081,17148
3/30/2021,Michigan,26,737764,17100
3/30/2021,Minnesota,27,517959,6914
3/30/2021,Mississippi,28,304858,7013
3/30/2021,Missouri,29,588199,8971
3/30/2021,Montana,30,104456,1437
3/30/2021,Nebraska,31,209163,2281
3/30/2021,Nevada,32,303520,5239
3/30/2021,New Hampshire,33,83714,1237
3/30/2021,New Jersey,34,905144,24486
3/30/2021,New Mexico,35,191377,3934
3/30/2021,New York,36,1863912,49696
3/30/2021,North Carolina,37,913515,12116
3/30/2021,North Dakota,38,102912,1498
3/30/2021,Northern Mariana Islands,69,159,2
3/30/2021,Ohio,39,1015577,18609
3/30/2021,Oklahoma,40,437974,4850
3/30/2021,Oregon,41,164582,2395
3/30/2021,Pennsylvania,42,1025958,25106
3/30/2021,Puerto Rico,72,140550,2112
3/30/2021,Rhode Island,44,136765,2618
3/30/2021,South Carolina,45,550669,9126
3/30/2021,South Dakota,46,117495,1935
3/30/2021,Tennessee,47,796371,11789
3/30/2021,Texas,48,2785961,48420
3/30/2021,Utah,49,385186,2118
3/30/2021,Vermont,50,19109,225
3/30/2021,Virgin Islands,78,2907,26
3/30/2021,Virginia,51,617941,10242
3/30/2021,Washington,53,365816,5302
3/30/2021,West Virginia,54,141322,2640
3/30/2021,Wisconsin,55,635523,7293
3/30/2021,Wyoming,56,56236,695
3/31/2021,Alabama,1,515388,10554
3/31/2021,Alaska,2,62559,299
3/31/2021,Arizona,4,841811,16967
3/31/2021,Arkansas,5,330398,5626
3/31/2021,California,6,3669048,59260
3/31/2021,Colorado,8,464782,6175
3/31/2021,Connecticut,9,310888,7886
3/31/2021,Delaware,10,94802,1559
3/31/2021,District of Columbia,11,44513,1064
3/31/2021,Florida,12,2057727,33424
3/31/2021,Georgia,13,1035186,18473
3/31/2021,Guam,66,8776,135
3/31/2021,Hawaii,15,29779,460
3/31/2021,Idaho,16,180643,1965
3/31/2021,Illinois,17,1248133,23579
3/31/2021,Indiana,18,689785,13039
3/31/2021,Iowa,19,351402,5743
3/31/2021,Kansas,20,304657,4913
3/31/2021,Kentucky,21,430116,6151
3/31/2021,Louisiana,22,444933,10141
3/31/2021,Maine,23,50504,743
3/31/2021,Maryland,24,411529,8286
3/31/2021,Massachusetts,25,635580,17185
3/31/2021,Michigan,26,744823,17112
3/31/2021,Minnesota,27,519607,6926
3/31/2021,Mississippi,28,305146,7032
3/31/2021,Missouri,29,588900,8977
3/31/2021,Montana,30,104677,1437
3/31/2021,Nebraska,31,209602,2282
3/31/2021,Nevada,32,303799,5249
3/31/2021,New Hampshire,33,84176,1238
3/31/2021,New Jersey,34,908812,24528
3/31/2021,New Mexico,35,191652,3939
3/31/2021,New York,36,1871595,49790
3/31/2021,North Carolina,37,915456,12137
3/31/2021,North Dakota,38,103123,1498
3/31/2021,Northern Mariana Islands,69,159,2
3/31/2021,Ohio,39,1017566,18609
3/31/2021,Oklahoma,40,438364,4953
3/31/2021,Oregon,41,165013,2396
3/31/2021,Pennsylvania,42,1030415,25150
3/31/2021,Puerto Rico,72,140720,2113
3/31/2021,Rhode Island,44,137329,2619
3/31/2021,South Carolina,45,551630,9146
3/31/2021,South Dakota,46,117759,1935
3/31/2021,Tennessee,47,797531,11798
3/31/2021,Texas,48,2790030,48540
3/31/2021,Utah,49,385700,2122
3/31/2021,Vermont,50,19275,227
3/31/2021,Virgin Islands,78,2907,26
3/31/2021,Virginia,51,618976,10252
3/31/2021,Washington,53,366907,5309
3/31/2021,West Virginia,54,141738,2676
3/31/2021,Wisconsin,55,636250,7316
3/31/2021,Wyoming,56,56310,700
